"Season";"Date";"Week";"Away";"Home";"Game ID";"Script";"Colorado State"
2019;"10/12/2019";7;"Georgia Tech";"Duke";401112480;"""401112480"",";"https://www.espn.com/college-football/game/_/gameId/401112480"
2019;"10/12/2019";7;"Ball State";"Eastern Michigan";401119276;"""401119276"",";"https://www.espn.com/college-football/game/_/gameId/401119276"
2019;"10/12/2019";7;"Old Dominion";"Marshall";401114283;"""401114283"",";"https://www.espn.com/college-football/game/_/gameId/401114283"
2019;"10/12/2019";7;"New Mexico State";"Central Michigan";401114343;"""401114343"",";"https://www.espn.com/college-football/game/_/gameId/401114343"
2019;"10/12/2019";7;"Alabama";"Texas A&M";401110822;"""401110822"",";"https://www.espn.com/college-football/game/_/gameId/401110822"
2019;"10/12/2019";7;"Florida State";"Clemson";401112479;"""401112479"",";"https://www.espn.com/college-football/game/_/gameId/401112479"
2019;"10/12/2019";7;"Florida";"LSU";401110819;"""401110819"",";"https://www.espn.com/college-football/game/_/gameId/401110819"
2019;"10/12/2019";7;"Michigan State";"Wisconsin";401112217;"""401112217"",";"https://www.espn.com/college-football/game/_/gameId/401112217"
2019;"10/12/2019";7;"USC";"Notre Dame";401114222;"""401114222"",";"https://www.espn.com/college-football/game/_/gameId/401114222"
2019;"10/12/2019";7;"Penn State";"Iowa";401112195;"""401112195"",";"https://www.espn.com/college-football/game/_/gameId/401112195"
2019;"10/12/2019";7;"Hawaii";"Boise State";401117521;"""401117521"",";"https://www.espn.com/college-football/game/_/gameId/401117521"
2019;"10/12/2019";7;"Utah";"Oregon State";401114204;"""401114204"",";"https://www.espn.com/college-football/game/_/gameId/401114204"
2019;"10/12/2019";7;"Washington State";"Arizona State";401114157;"""401114157"",";"https://www.espn.com/college-football/game/_/gameId/401114157"
2019;"10/12/2019";7;"Louisville";"Wake Forest";401112481;"""401112481"",";"https://www.espn.com/college-football/game/_/gameId/401112481"
2019;"10/12/2019";7;"Texas Tech";"Baylor";401112078;"""401112078"",";"https://www.espn.com/college-football/game/_/gameId/401112078"
2019;"10/12/2019";7;"Cincinnati";"Houston";401117879;"""401117879"",";"https://www.espn.com/college-football/game/_/gameId/401117879"
2019;"10/12/2019";7;"BYU";"South Florida";401117214;"""401117214"",";"https://www.espn.com/college-football/game/_/gameId/401117214"
2019;"10/12/2019";7;"Kent State";"Akron";401119277;"""401119277"",";"https://www.espn.com/college-football/game/_/gameId/401119277"
2019;"10/12/2019";7;"Northern Illinois";"Ohio";401119279;"""401119279"",";"https://www.espn.com/college-football/game/_/gameId/401119279"
2019;"10/12/2019";7;"UConn";"Tulane";401117880;"""401117880"",";"https://www.espn.com/college-football/game/_/gameId/401117880"
2019;"10/12/2019";7;"San Jose State";"Nevada";401117524;"""401117524"",";"https://www.espn.com/college-football/game/_/gameId/401117524"
2019;"10/12/2019";7;"UNLV";"Vanderbilt";401110823;"""401110823"",";"https://www.espn.com/college-football/game/_/gameId/401110823"
2019;"10/12/2019";7;"Iowa State";"West Virginia";401112089;"""401112089"",";"https://www.espn.com/college-football/game/_/gameId/401112089"
2019;"10/12/2019";7;"Rhode Island";"Virginia Tech";401112482;"""401112482"",";"https://www.espn.com/college-football/game/_/gameId/401112482"
2019;"10/12/2019";7;"Middle Tennessee";"Florida Atlantic";401114280;"""401114280"",";"https://www.espn.com/college-football/game/_/gameId/401114280"
2019;"10/12/2019";7;"Georgia State";"Coastal Carolina";401121952;"""401121952"",";"https://www.espn.com/college-football/game/_/gameId/401121952"
2019;"10/12/2019";7;"UAB";"UTSA";401114284;"""401114284"",";"https://www.espn.com/college-football/game/_/gameId/401114284"
2019;"10/12/2019";7;"Army";"Western Kentucky";401114285;"""401114285"",";"https://www.espn.com/college-football/game/_/gameId/401114285"
2019;"10/12/2019";7;"UMass";"Louisiana Tech";401114281;"""401114281"",";"https://www.espn.com/college-football/game/_/gameId/401114281"
2019;"10/12/2019";7;"North Texas";"Southern Mississippi";401114282;"""401114282"",";"https://www.espn.com/college-football/game/_/gameId/401114282"
2019;"10/12/2019";7;"Fresno State";"Air Force";401117520;"""401117520"",";"https://www.espn.com/college-football/game/_/gameId/401117520"
2019;"10/12/2019";7;"Ole Miss";"Missouri";401110820;"""401110820"",";"https://www.espn.com/college-football/game/_/gameId/401110820"
2019;"10/12/2019";7;"Charlotte";"Florida International";401114279;"""401114279"",";"https://www.espn.com/college-football/game/_/gameId/401114279"
2019;"10/12/2019";7;"Nebraska";"Minnesota";401112233;"""401112233"",";"https://www.espn.com/college-football/game/_/gameId/401112233"
2019;"10/12/2019";7;"Arkansas";"Kentucky";401110818;"""401110818"",";"https://www.espn.com/college-football/game/_/gameId/401110818"
2019;"10/12/2019";7;"Navy";"Tulsa";401117882;"""401117882"",";"https://www.espn.com/college-football/game/_/gameId/401117882"
2019;"10/12/2019";7;"Wyoming";"San Diego State";401117523;"""401117523"",";"https://www.espn.com/college-football/game/_/gameId/401117523"
2019;"10/12/2019";7;"Washington";"Arizona";401114168;"""401114168"",";"https://www.espn.com/college-football/game/_/gameId/401114168"
2019;"10/16/2019";8;"South Alabama";"Troy";401121953;"""401121953"",";"https://www.espn.com/college-football/game/_/gameId/401121953"
2019;"10/17/2019";8;"Lousiana Lafayette";"Arkansas State";401121954;"""401121954"",";"https://www.espn.com/college-football/game/_/gameId/401121954"
2019;"10/17/2019";8;"UCLA";"Stanford";401114210;"""401114210"",";"https://www.espn.com/college-football/game/_/gameId/401114210"
2019;"10/18/2019";8;"Ohio State";"Northwestern";401112248;"""401112248"",";"https://www.espn.com/college-football/game/_/gameId/401112248"
2019;"10/18/2019";8;"Marshall";"Florida Atlantic";401114288;"""401114288"",";"https://www.espn.com/college-football/game/_/gameId/401114288"
2019;"10/18/2019";8;"Pittsburgh";"Syracuse";401112483;"""401112483"",";"https://www.espn.com/college-football/game/_/gameId/401112483"
2019;"10/18/2019";8;"Fresno State";"UNLV";401117528;"""401117528"",";"https://www.espn.com/college-football/game/_/gameId/401117528"
2019;"10/19/2019";8;"Tennessee";"Alabama";401110824;"""401110824"",";"https://www.espn.com/college-football/game/_/gameId/401110824"
2019;"10/19/2019";8;"LSU";"Mississippi State";401110828;"""401110828"",";"https://www.espn.com/college-football/game/_/gameId/401110828"
2019;"10/19/2019";8;"Clemson";"Louisville";401112485;"""401112485"",";"https://www.espn.com/college-football/game/_/gameId/401112485"
2019;"10/19/2019";8;"West Virginia";"Oklahoma";401112119;"""401112119"",";"https://www.espn.com/college-football/game/_/gameId/401112119"
2019;"10/19/2019";8;"Wisconsin";"Illinois";401112151;"""401112151"",";"https://www.espn.com/college-football/game/_/gameId/401112151"
2019;"10/19/2019";8;"Michigan";"Penn State";401112226;"""401112226"",";"https://www.espn.com/college-football/game/_/gameId/401112226"
2019;"10/19/2019";8;"Florida";"South Carolina";401110829;"""401110829"",";"https://www.espn.com/college-football/game/_/gameId/401110829"
2019;"10/19/2019";8;"Kentucky";"Georgia";401110826;"""401110826"",";"https://www.espn.com/college-football/game/_/gameId/401110826"
2019;"10/19/2019";8;"Auburn";"Arkansas";401110825;"""401110825"",";"https://www.espn.com/college-football/game/_/gameId/401110825"
2019;"10/19/2019";8;"Oregon";"Washington";401114196;"""401114196"",";"https://www.espn.com/college-football/game/_/gameId/401114196"
2019;"10/19/2019";8;"Arizona State";"Utah";401114158;"""401114158"",";"https://www.espn.com/college-football/game/_/gameId/401114158"
2019;"10/19/2019";8;"Boise State";"BYU";401117215;"""401117215"",";"https://www.espn.com/college-football/game/_/gameId/401117215"
2019;"10/19/2019";8;"Kansas";"Texas";401112102;"""401112102"",";"https://www.espn.com/college-football/game/_/gameId/401112102"
2019;"10/19/2019";8;"Baylor";"Oklahoma State";401112079;"""401112079"",";"https://www.espn.com/college-football/game/_/gameId/401112079"
2019;"10/19/2019";8;"Temple";"SMU";401117887;"""401117887"",";"https://www.espn.com/college-football/game/_/gameId/401117887"
2019;"10/19/2019";8;"Minnesota";"Rutgers";401112234;"""401112234"",";"https://www.espn.com/college-football/game/_/gameId/401112234"
2019;"10/19/2019";8;"Tulsa";"Cincinnati";401117885;"""401117885"",";"https://www.espn.com/college-football/game/_/gameId/401117885"
2019;"10/19/2019";8;"Missouri";"Vanderbilt";401110830;"""401110830"",";"https://www.espn.com/college-football/game/_/gameId/401110830"
2019;"10/19/2019";8;"Purdue";"Iowa";401112196;"""401112196"",";"https://www.espn.com/college-football/game/_/gameId/401112196"
2019;"10/19/2019";8;"UL Monroe";"Appalachian State";401121955;"""401121955"",";"https://www.espn.com/college-football/game/_/gameId/401121955"
2019;"10/19/2019";8;"Houston";"UConn";401117886;"""401117886"",";"https://www.espn.com/college-football/game/_/gameId/401117886"
2019;"10/19/2019";8;"Kent State";"Ohio";401119283;"""401119283"",";"https://www.espn.com/college-football/game/_/gameId/401119283"
2019;"10/19/2019";8;"Georgia Tech";"Miami FL";401112488;"""401112488"",";"https://www.espn.com/college-football/game/_/gameId/401112488"
2019;"10/19/2019";8;"North Carolina State";"Boston College";401112484;"""401112484"",";"https://www.espn.com/college-football/game/_/gameId/401112484"
2019;"10/19/2019";8;"Iowa State";"Texas Tech";401112090;"""401112090"",";"https://www.espn.com/college-football/game/_/gameId/401112090"
2019;"10/19/2019";8;"Toledo";"Ball State";401119285;"""401119285"",";"https://www.espn.com/college-football/game/_/gameId/401119285"
2019;"10/19/2019";8;"Central Michigan";"Bowling Green";401119282;"""401119282"",";"https://www.espn.com/college-football/game/_/gameId/401119282"
2019;"10/19/2019";8;"Northern Illinois";"Miami OH";401119284;"""401119284"",";"https://www.espn.com/college-football/game/_/gameId/401119284"
2019;"10/19/2019";8;"TCU";"Kansas State";401112109;"""401112109"",";"https://www.espn.com/college-football/game/_/gameId/401112109"
2019;"10/19/2019";8;"Oregon State";"California";401114178;"""401114178"",";"https://www.espn.com/college-football/game/_/gameId/401114178"
2019;"10/19/2019";8;"New Mexico";"Wyoming";401117526;"""401117526"",";"https://www.espn.com/college-football/game/_/gameId/401117526"
2019;"10/19/2019";8;"Coastal Carolina";"Georgia Southern";401121956;"""401121956"",";"https://www.espn.com/college-football/game/_/gameId/401121956"
2019;"10/19/2019";8;"South Florida";"Navy";401117883;"""401117883"",";"https://www.espn.com/college-football/game/_/gameId/401117883"
2019;"10/19/2019";8;"Buffalo";"Akron";401119281;"""401119281"",";"https://www.espn.com/college-football/game/_/gameId/401119281"
2019;"10/19/2019";8;"North Carolina";"Virginia Tech";401112489;"""401112489"",";"https://www.espn.com/college-football/game/_/gameId/401112489"
2019;"10/19/2019";8;"Southern Mississippi";"Louisiana Tech";401114289;"""401114289"",";"https://www.espn.com/college-football/game/_/gameId/401114289"
2019;"10/19/2019";8;"Indiana";"Maryland";401112163;"""401112163"",";"https://www.espn.com/college-football/game/_/gameId/401112163"
2019;"10/19/2019";8;"Duke";"Virginia";401112486;"""401112486"",";"https://www.espn.com/college-football/game/_/gameId/401112486"
2019;"10/19/2019";8;"Middle Tennessee";"North Texas";401114290;"""401114290"",";"https://www.espn.com/college-football/game/_/gameId/401114290"
2019;"10/19/2019";8;"Old Dominion";"UAB";401114291;"""401114291"",";"https://www.espn.com/college-football/game/_/gameId/401114291"
2019;"10/19/2019";8;"Charlotte";"Western Kentucky";401114286;"""401114286"",";"https://www.espn.com/college-football/game/_/gameId/401114286"
2019;"10/19/2019";8;"Rice";"UTSA";401114292;"""401114292"",";"https://www.espn.com/college-football/game/_/gameId/401114292"
2019;"10/19/2019";8;"Maine";"Liberty";401114351;"""401114351"",";"https://www.espn.com/college-football/game/_/gameId/401114351"
2019;"10/19/2019";8;"East Carolina";"UCF";401117884;"""401117884"",";"https://www.espn.com/college-football/game/_/gameId/401117884"
2019;"10/19/2019";8;"San Diego State";"San Jose State";401117529;"""401117529"",";"https://www.espn.com/college-football/game/_/gameId/401117529"
2019;"10/19/2019";8;"Tulane";"Memphis";401117888;"""401117888"",";"https://www.espn.com/college-football/game/_/gameId/401117888"
2019;"10/19/2019";8;"Western Michigan";"Eastern Michigan";401119286;"""401119286"",";"https://www.espn.com/college-football/game/_/gameId/401119286"
2019;"10/19/2019";8;"Colorado";"Washington State";401114187;"""401114187"",";"https://www.espn.com/college-football/game/_/gameId/401114187"
2019;"10/19/2019";8;"Army";"Georgia State";401114329;"""401114329"",";"https://www.espn.com/college-football/game/_/gameId/401114329"
2019;"10/19/2019";8;"UTEP";"Florida International";401114287;"""401114287"",";"https://www.espn.com/college-football/game/_/gameId/401114287"
2019;"10/19/2019";8;"Texas A&M";"Ole Miss";401110827;"""401110827"",";"https://www.espn.com/college-football/game/_/gameId/401110827"
2019;"10/19/2019";8;"Florida State";"Wake Forest";401112487;"""401112487"",";"https://www.espn.com/college-football/game/_/gameId/401112487"
2019;"10/19/2019";8;"Arizona";"USC";401114169;"""401114169"",";"https://www.espn.com/college-football/game/_/gameId/401114169"
2019;"10/19/2019";8;"Nevada";"Utah State";401117527;"""401117527"",";"https://www.espn.com/college-football/game/_/gameId/401117527"
2019;"10/19/2019";8;"Air Force";"Hawaii";401117525;"""401117525"",";"https://www.espn.com/college-football/game/_/gameId/401117525"
2019;"10/24/2019";9;"SMU";"Houston";401117889;"""401117889"",";"https://www.espn.com/college-football/game/_/gameId/401117889"
2019;"10/25/2019";9;"USC";"Colorado";401114188;"""401114188"",";"https://www.espn.com/college-football/game/_/gameId/401114188"
2019;"10/26/2019";9;"Arkansas";"Alabama";401110831;"""401110831"",";"https://www.espn.com/college-football/game/_/gameId/401110831"
2019;"10/26/2019";9;"Auburn";"LSU";401110833;"""401110833"",";"https://www.espn.com/college-football/game/_/gameId/401110833"
2019;"10/26/2019";9;"Wisconsin";"Ohio State";401112254;"""401112254"",";"https://www.espn.com/college-football/game/_/gameId/401112254"
2019;"10/26/2019";9;"Boston College";"Clemson";401112490;"""401112490"",";"https://www.espn.com/college-football/game/_/gameId/401112490"
2019;"10/26/2019";9;"Oklahoma";"Kansas State";401112110;"""401112110"",";"https://www.espn.com/college-football/game/_/gameId/401112110"
2019;"10/26/2019";9;"Penn State";"Michigan State";401112218;"""401112218"",";"https://www.espn.com/college-football/game/_/gameId/401112218"
2019;"10/26/2019";9;"Notre Dame";"Michigan";401112227;"""401112227"",";"https://www.espn.com/college-football/game/_/gameId/401112227"
2019;"10/26/2019";9;"Washington State";"Oregon";401114197;"""401114197"",";"https://www.espn.com/college-football/game/_/gameId/401114197"
2019;"10/26/2019";9;"California";"Utah";401114179;"""401114179"",";"https://www.espn.com/college-football/game/_/gameId/401114179"
2019;"10/26/2019";9;"Texas";"TCU";401112132;"""401112132"",";"https://www.espn.com/college-football/game/_/gameId/401112132"
2019;"10/26/2019";9;"Maryland";"Minnesota";401112207;"""401112207"",";"https://www.espn.com/college-football/game/_/gameId/401112207"
2019;"10/26/2019";9;"Iowa";"Northwestern";401112197;"""401112197"",";"https://www.espn.com/college-football/game/_/gameId/401112197"
2019;"10/26/2019";9;"Appalachian State";"South Alabama";401121957;"""401121957"",";"https://www.espn.com/college-football/game/_/gameId/401121957"
2019;"10/26/2019";9;"Oklahoma State";"Iowa State";401112091;"""401112091"",";"https://www.espn.com/college-football/game/_/gameId/401112091"
2019;"10/26/2019";9;"Arizona State";"UCLA";401114159;"""401114159"",";"https://www.espn.com/college-football/game/_/gameId/401114159"
2019;"10/26/2019";9;"Miami FL";"Pittsburgh";401112494;"""401112494"",";"https://www.espn.com/college-football/game/_/gameId/401112494"
2019;"10/26/2019";9;"San Jose State";"Army";401114330;"""401114330"",";"https://www.espn.com/college-football/game/_/gameId/401114330"
2019;"10/26/2019";9;"Mississippi State";"Texas A&M";401110835;"""401110835"",";"https://www.espn.com/college-football/game/_/gameId/401110835"
